"","param","Pop","dist"
"7360","clust_89_80","s3",0.132530198529661
"7361","clust_89_80","s3",0.115927538963105
"7362","clust_89_80","s2",0.0936836240944914
"7363","clust_89_80","s2",0.0921611600400137
"7364","clust_89_80","s2",0.0972588447797529
"7365","clust_89_80","s2",0.0759303604522694
"7366","clust_89_80","s2",0.0727474122989043
"7367","clust_89_80","s2",0.0639357638462715
"7368","clust_89_80","s2",0.0713743394924369
"7369","clust_89_80","s2",0.105362707679064
"7370","clust_89_80","s2",0.0950086115184428
"7371","clust_89_80","s2",0.0751010555415526
"7372","clust_89_80","s2",0.103168646978229
"7373","clust_89_80","s2",0.0971541536087486
"7374","clust_89_80","s2",0.103532742920092
"7375","clust_89_80","s2",0.0978005816725957
"7376","clust_89_80","s2",0.0576927620950838
"7377","clust_89_80","s15",0.28253842208937
"7378","clust_89_80","s15",0.267250042005909
"7379","clust_89_80","s15",0.305108981949095
"7380","clust_89_80","s14",0.088880836009503
"7381","clust_89_80","s14",0.0786025615044675
"7382","clust_89_80","s14",0.102850549819565
"7383","clust_89_80","s13",0.117004887468206
"7384","clust_89_80","s13",0.117360999029822
"7385","clust_89_80","s13",0.111404503444175
"7386","clust_89_80","s13",0.109761175727653
"7387","clust_89_80","s13",0.11608825023909
"7388","clust_89_80","s13",0.100008428950476
"7389","clust_89_80","s13",0.101868519388732
"7390","clust_89_80","s13",0.125278592076334
"7391","clust_89_80","s13",0.127228881490048
"7392","clust_89_80","s13",0.0987626953065985
"7393","clust_89_80","s13",0.126766007193712
"7394","clust_89_80","s13",0.133389622780556
"7395","clust_89_80","s13",0.119886617717243
"7396","clust_89_80","s13",0.123874554324318
"7397","clust_89_80","s13",0.121325266757244
"7398","clust_89_80","s12",0.102928019051836
"7399","clust_89_80","s12",0.106205126418806
"7400","clust_89_80","s12",0.0996049427104153
"7401","clust_89_80","s11",0.0975982623682008
"7402","clust_89_80","s11",0.0830505817111138
"7403","clust_89_80","s11",0.0724118912283928
"7404","clust_89_80","s10",0.0903132371146253
"7405","clust_89_80","s1",0.209038902213728
"7406","clust_89_80","s1",0.337833936601579
"7407","clust_89_80","s1",0.12416781658981
"7408","clust_89_80","s1",0.124788748645231
"7409","clust_89_80","s1",0.293636776544966
"7410","clust_89_80","s1",0.185694349902008
"7411","clust_89_80","s1",0.117004887468206
"7412","clust_89_80","s1",0.125760452218501
"7413","clust_89_80","s1",0.150628056362553
"7414","clust_89_80","s1",0.175382961619383
"7415","clust_89_80","s1",0.117360999029822
"7416","clust_89_80","s1",0.166159229554958
"7417","clust_89_80","s1",0.156421416416704
"7418","clust_89_80","s1",0.111404503444175
"7419","clust_89_80","s1",0.16000326861639
"7420","clust_89_80","s1",0.853632370722007
"7421","clust_89_80","s1",0.109761175727653
"7422","clust_89_80","s1",0.163558912007183
"7423","clust_89_80","s1",0.879189010109552
"7424","clust_89_80","s1",0.11608825023909
"7425","clust_89_80","s1",0.1705790878898
"7426","clust_89_80","s1",0.349184284494693
"7427","clust_89_80","s1",0.92698531829733
"7428","clust_89_80","s1",0.256864562751907
"7429","clust_89_80","s1",0.207619477058474
"7430","clust_89_80","s1",0.203673049707305
"7431","clust_89_80","s1",0.226110936263195
"7432","clust_89_80","s1",0.173902705850744
"7433","clust_89_80","s1",0.201267611200003
"7434","clust_89_80","s1",0.201768019939919
"7435","clust_89_80","s1",0.20298381737309
"7436","clust_89_80","s1",0.179888326182827
"7437","clust_89_80","s1",0.200636863300209
"7438","clust_89_80","s1",0.204852412093747
"7439","clust_89_80","s1",0.200657603106814
"7440","clust_89_80","s1",0.210018370276644
"7441","clust_89_80","s1",0.218695307401378
"7442","clust_89_80","s1",0.746866537601248
"7443","clust_89_80","s1",0.208303336499711
"7444","clust_89_80","s1",0.212115530318601
"7445","clust_89_80","s1",0.775964686676199
"7446","clust_89_80","s1",0.19961898552229
"7447","clust_89_80","s1",0.183939504919208
"7448","clust_89_80","s1",0.267149428027602
"7449","clust_89_80","s1",0.824633366678504
"7450","clust_89_80","s1",0.337933380503083
"7451","clust_89_80","s1",0.328785633485905
"7452","clust_89_80","s1",0.088880836009503
"7453","clust_89_80","s1",0.304848160916025
"7454","clust_89_80","s1",0.32616972726641
"7455","clust_89_80","s1",0.328603270627814
"7456","clust_89_80","s1",0.332192095937706
"7457","clust_89_80","s1",0.312489781484892
"7458","clust_89_80","s1",0.329444523444076
"7459","clust_89_80","s1",0.317040951310322
"7460","clust_89_80","s1",0.327596979852905
"7461","clust_89_80","s1",0.342726368218984
"7462","clust_89_80","s1",0.34302623715678
"7463","clust_89_80","s1",0.652418761930798
"7464","clust_89_80","s1",0.339266012282455
"7465","clust_89_80","s1",0.327201210830731
"7466","clust_89_80","s1",0.67632515888487
"7467","clust_89_80","s1",0.322870639192247
"7468","clust_89_80","s1",0.310586068861467
"7469","clust_89_80","s1",0.0786025615044675
"7470","clust_89_80","s1",0.725791646266923
"7471","clust_89_80","s1",0.102928019051836
"7472","clust_89_80","s1",0.294716855034854
"7473","clust_89_80","s1",0.185985162052992
"7474","clust_89_80","s1",0.135373241466582
"7475","clust_89_80","s1",0.106205126418806
"7476","clust_89_80","s1",0.150265730001008
"7477","clust_89_80","s1",0.176533692313454
"7478","clust_89_80","s1",0.131382816223215
"7479","clust_89_80","s1",0.16631632911518
"7480","clust_89_80","s1",0.154310734866132
"7481","clust_89_80","s1",0.128414223371546
"7482","clust_89_80","s1",0.157981801753938
"7483","clust_89_80","s1",0.856404633580183
"7484","clust_89_80","s1",0.126258676250986
"7485","clust_89_80","s1",0.166447416411757
"7486","clust_89_80","s1",0.882248547523457
"7487","clust_89_80","s1",0.136875216502156
"7488","clust_89_80","s1",0.174088281301039
"7489","clust_89_80","s1",0.34998814576775
"7490","clust_89_80","s1",0.928115723319576
"7491","clust_89_80","s1",0.287303346725429
"7492","clust_89_80","s1",0.182958342472809
"7493","clust_89_80","s1",0.132063245241234
"7494","clust_89_80","s1",0.0996049427104153
"7495","clust_89_80","s1",0.153766001204784
"7496","clust_89_80","s1",0.173684757013208
"7497","clust_89_80","s1",0.126223279302922
"7498","clust_89_80","s1",0.169712451750594
"7499","clust_89_80","s1",0.159021787796112
"7500","clust_89_80","s1",0.129811940659013
"7501","clust_89_80","s1",0.165802911749176
"7502","clust_89_80","s1",0.841475400999623
"7503","clust_89_80","s1",0.131562974257633
"7504","clust_89_80","s1",0.16822795287008
"7505","clust_89_80","s1",0.867415499337766
"7506","clust_89_80","s1",0.135131978464517
"7507","clust_89_80","s1",0.172269601074886
"7508","clust_89_80","s1",0.340382918806579
"7509","clust_89_80","s1",0.913961904611247
"7510","clust_89_80","s1",0.26463057831462
"7511","clust_89_80","s1",0.283467810427055
"7512","clust_89_80","s1",0.286405284306839
"7513","clust_89_80","s1",0.288576423568688
"7514","clust_89_80","s1",0.265505729866722
"7515","clust_89_80","s1",0.286180152694857
"7516","clust_89_80","s1",0.277518096024549
"7517","clust_89_80","s1",0.285531678758998
"7518","clust_89_80","s1",0.296933976119832
"7519","clust_89_80","s1",0.297241162420867
"7520","clust_89_80","s1",0.704106399780577
"7521","clust_89_80","s1",0.29312439430879
"7522","clust_89_80","s1",0.285648518194207
"7523","clust_89_80","s1",0.729858038170666
"7524","clust_89_80","s1",0.282044394881468
"7525","clust_89_80","s1",0.268529636013671
"7526","clust_89_80","s1",0.102850549819565
"7527","clust_89_80","s1",0.780078098332947
"7528","clust_89_80","s1",0.182821966984653
"7529","clust_89_80","s1",0.181207122022999
"7530","clust_89_80","s1",0.179349646410111
"7531","clust_89_80","s1",0.112467646212471
"7532","clust_89_80","s1",0.181950605659066
"7533","clust_89_80","s1",0.192537000067457
"7534","clust_89_80","s1",0.176990975759724
"7535","clust_89_80","s1",0.184097336117969
"7536","clust_89_80","s1",0.198662055779106
"7537","clust_89_80","s1",0.807519247305707
"7538","clust_89_80","s1",0.181072760462549
"7539","clust_89_80","s1",0.197814662832342
"7540","clust_89_80","s1",0.835564881801858
"7541","clust_89_80","s1",0.183918733345152
"7542","clust_89_80","s1",0.142185896346056
"7543","clust_89_80","s1",0.315815737705491
"7544","clust_89_80","s1",0.883452778978461
"7545","clust_89_80","s1",0.131121807553607
"7546","clust_89_80","s1",0.158250399398718
"7547","clust_89_80","s1",0.171360241867217
"7548","clust_89_80","s1",0.100008428950476
"7549","clust_89_80","s1",0.170289606248116
"7550","clust_89_80","s1",0.1640611905099
"7551","clust_89_80","s1",0.101868519388732
"7552","clust_89_80","s1",0.16706062729757
"7553","clust_89_80","s1",0.838053157714529
"7554","clust_89_80","s1",0.125278592076334
"7555","clust_89_80","s1",0.169093120880731
"7556","clust_89_80","s1",0.86421071249066
"7557","clust_89_80","s1",0.127228881490048
"7558","clust_89_80","s1",0.168176297634746
"7559","clust_89_80","s1",0.337079913834819
"7560","clust_89_80","s1",0.91132580527708
"7561","clust_89_80","s1",0.155546577307518
"7562","clust_89_80","s1",0.171741329443668
"7563","clust_89_80","s1",0.126348931392301
"7564","clust_89_80","s1",0.170008883245167
"7565","clust_89_80","s1",0.160116075303415
"7566","clust_89_80","s1",0.1284189830877
"7567","clust_89_80","s1",0.166357276523673
"7568","clust_89_80","s1",0.842039229412278
"7569","clust_89_80","s1",0.127590286355728
"7570","clust_89_80","s1",0.169248670355621
"7571","clust_89_80","s1",0.867929688564998
"7572","clust_89_80","s1",0.135232313777926
"7573","clust_89_80","s1",0.168570601150113
"7574","clust_89_80","s1",0.339689309723665
"7575","clust_89_80","s1",0.91520791199775
"7576","clust_89_80","s1",0.174419772196864
"7577","clust_89_80","s1",0.158822650515297
"7578","clust_89_80","s1",0.153335919092046
"7579","clust_89_80","s1",0.0903132371146253
"7580","clust_89_80","s1",0.154854683478194
"7581","clust_89_80","s1",0.147158590468108
"7582","clust_89_80","s1",0.853077340344816
"7583","clust_89_80","s1",0.148113205387162
"7584","clust_89_80","s1",0.152343511823018
"7585","clust_89_80","s1",0.87910758697669
"7586","clust_89_80","s1",0.156823240814141
"7587","clust_89_80","s1",0.169324283701089
"7588","clust_89_80","s1",0.344432073417524
"7589","clust_89_80","s1",0.926092191403729
"7590","clust_89_80","s1",0.173002277233978
"7591","clust_89_80","s1",0.186900937439166
"7592","clust_89_80","s1",0.172753846193027
"7593","clust_89_80","s1",0.172300177672444
"7594","clust_89_80","s1",0.186989176471661
"7595","clust_89_80","s1",0.831758396586017
"7596","clust_89_80","s1",0.168642641840286
"7597","clust_89_80","s1",0.190540822115836
"7598","clust_89_80","s1",0.859319044532379
"7599","clust_89_80","s1",0.174725199372865
"7600","clust_89_80","s1",0.129817011320878
"7601","clust_89_80","s1",0.324151692069825
"7602","clust_89_80","s1",0.906678703997141
"7603","clust_89_80","s1",0.176060933665374
"7604","clust_89_80","s1",0.165308124084803
"7605","clust_89_80","s1",0.0987626953065985
"7606","clust_89_80","s1",0.17212844459979
"7607","clust_89_80","s1",0.839376825231103
"7608","clust_89_80","s1",0.126766007193712
"7609","clust_89_80","s1",0.175064191658213
"7610","clust_89_80","s1",0.865263688496937
"7611","clust_89_80","s1",0.133389622780556
"7612","clust_89_80","s1",0.169309155750662
"7613","clust_89_80","s1",0.34038410052048
"7614","clust_89_80","s1",0.912527374331462
"7615","clust_89_80","s1",0.155015409717864
"7616","clust_89_80","s1",0.172715109251171
"7617","clust_89_80","s1",0.0975982623682008
"7618","clust_89_80","s1",0.823491739392798
"7619","clust_89_80","s1",0.161792939005341
"7620","clust_89_80","s1",0.0830505817111138
"7621","clust_89_80","s1",0.849056981901304
"7622","clust_89_80","s1",0.163906894741878
"7623","clust_89_80","s1",0.18144918303937
"7624","clust_89_80","s1",0.327824214658151
"7625","clust_89_80","s1",0.897278568065701
"7626","clust_89_80","s1",0.161309147319859
"7627","clust_89_80","s1",0.15432537686503
"7628","clust_89_80","s1",0.84577332019943
"7629","clust_89_80","s1",0.153944035845284
"7630","clust_89_80","s1",0.159006064633022
"7631","clust_89_80","s1",0.872745348295745
"7632","clust_89_80","s1",0.157101986532829
"7633","clust_89_80","s1",0.166645372792936
"7634","clust_89_80","s1",0.340174581582581
"7635","clust_89_80","s1",0.918939984270839
"7636","clust_89_80","s1",0.163373798261603
"7637","clust_89_80","s1",0.861370353038999
"7638","clust_89_80","s1",0.119886617717243
"7639","clust_89_80","s1",0.169444159446163
"7640","clust_89_80","s1",0.886806123849645
"7641","clust_89_80","s1",0.123874554324318
"7642","clust_89_80","s1",0.168929363595265
"7643","clust_89_80","s1",0.354252504668261
"7644","clust_89_80","s1",0.935351396680885
"7645","clust_89_80","s1",0.86506764328907
"7646","clust_89_80","s1",0.153735119078096
"7647","clust_89_80","s1",0.0724118912283928
"7648","clust_89_80","s1",0.889895202344331
"7649","clust_89_80","s1",0.164676006213694
"7650","clust_89_80","s1",0.182571735327967
"7651","clust_89_80","s1",0.355071257306959
"7652","clust_89_80","s1",0.939050655480133
"7653","clust_89_80","s1",0.859962108237646
"7654","clust_89_80","s1",0.837958974839553
"7655","clust_89_80","s1",0.28253842208937
"7656","clust_89_80","s1",0.827099649672235
"7657","clust_89_80","s1",0.822689248473314
"7658","clust_89_80","s1",0.639763237419775
"7659","clust_89_80","s1",0.267250042005909
"7660","clust_89_80","s1",0.160165403350104
"7661","clust_89_80","s1",0.88622523813683
"7662","clust_89_80","s1",0.121325266757244
"7663","clust_89_80","s1",0.166883533009932
"7664","clust_89_80","s1",0.350786861358557
"7665","clust_89_80","s1",0.934594529260234
"7666","clust_89_80","s1",0.862610512643936
"7667","clust_89_80","s1",0.164382799962062
"7668","clust_89_80","s1",0.183868928896522
"7669","clust_89_80","s1",0.338478362544411
"7670","clust_89_80","s1",0.911722226050016
"7671","clust_89_80","s1",0.855121182231708
"7672","clust_89_80","s1",0.849661277988108
"7673","clust_89_80","s1",0.663178305028873
"7674","clust_89_80","s1",0.305108981949095
"7675","clust_89_80","s1",0.170216528509322
"7676","clust_89_80","s1",0.332610430546247
"7677","clust_89_80","s1",0.900985730245102
"7678","clust_89_80","s1",0.321538666718803
"7679","clust_89_80","s1",0.898226230886723
"7680","clust_89_80","s1",0.712755693531162
"7681","clust_89_80","s9",0.0865522253325676
"7682","clust_89_80","s9",0.0888078712848661
"7683","clust_89_80","s9",0.0790789188888496
"7684","clust_89_80","s9",0.0916365868516745
"7685","clust_89_80","s9",0.0870533324292434
"7686","clust_89_80","s9",0.0889001105091067
"7687","clust_89_80","s9",0.0879290645530717
"7688","clust_89_80","s9",0.0856568433353965
"7689","clust_89_80","s9",0.0829890503586446
"7690","clust_89_80","s9",0.0887032621183921
"7691","clust_89_80","s9",0.107613701057726
"7692","clust_89_80","s9",0.0843059772387347
"7693","clust_89_80","s9",0.0797458987610061
"7694","clust_89_80","s9",0.0804506805517211
"7695","clust_89_80","s9",0.0859382279433113
"7696","clust_89_80","s9",0.0839029954703465
"7697","clust_89_80","s9",0.0860780219028459
"7698","clust_89_80","s9",0.0902511886691109
"7699","clust_89_80","s9",0.0894432296173425
"7700","clust_89_80","s9",0.0861240516178189
"7701","clust_89_80","s9",0.0850941135513676
"7702","clust_89_80","s9",0.0898617917289082
"7703","clust_89_80","s9",0.103437482147656
"7704","clust_89_80","s9",0.0855921823557999
"7705","clust_89_80","s9",0.089812489141672
"7706","clust_89_80","s9",0.0881709938195444
"7707","clust_89_80","s9",0.0867918937461285
"7708","clust_89_80","s9",0.0846393314313882
"7709","clust_89_80","s9",0.0870542512793149
"7710","clust_89_80","s9",0.0863108566450657
"7711","clust_89_80","s9",0.0867072874021313
"7712","clust_89_80","s9",0.0848506482297712
"7713","clust_89_80","s9",0.0848232562484474
"7714","clust_89_80","s9",0.107911490024751
"7715","clust_89_80","s9",0.0856532864212066
"7716","clust_89_80","s9",0.0854955489461051
"7717","clust_89_80","s9",0.0912167454020143
"7718","clust_89_80","s9",0.0998360209771213
"7719","clust_89_80","s9",0.0851230614982343
"7720","clust_89_80","s9",0.0930206020454168
"7721","clust_89_80","s9",0.0963944486472249
"7722","clust_89_80","s9",0.0902892778199265
"7723","clust_89_80","s9",0.0947985929889542
"7724","clust_89_80","s9",0.106781141405057
"7725","clust_89_80","s9",0.0926466446661858
"7726","clust_89_80","s9",0.0860146965421664
"7727","clust_89_80","s9",0.084579866053227
"7728","clust_89_80","s9",0.090821526816932
"7729","clust_89_80","s9",0.0802294516491842
"7730","clust_89_80","s9",0.0816669855481466
"7731","clust_89_80","s9",0.0893861557952685
"7732","clust_89_80","s9",0.0891939662267793
"7733","clust_89_80","s9",0.106959669312845
"7734","clust_89_80","s9",0.0890697961070474
"7735","clust_89_80","s9",0.0939438646798528
"7736","clust_89_80","s9",0.0932431553683645
"7737","clust_89_80","s9",0.0775289630881044
"7738","clust_89_80","s9",0.0706175284543351
"7739","clust_89_80","s9",0.0883355719260263
"7740","clust_89_80","s9",0.0768913754207206
"7741","clust_89_80","s9",0.11485554633755
"7742","clust_89_80","s9",0.0835405757712327
"7743","clust_89_80","s9",0.0903623625410148
"7744","clust_89_80","s9",0.0909864016833577
"7745","clust_89_80","s9",0.0937590191629847
"7746","clust_89_80","s9",0.082952955021251
"7747","clust_89_80","s9",0.0940711546879368
"7748","clust_89_80","s9",0.0978573830250889
"7749","clust_89_80","s9",0.0926865116428743
"7750","clust_89_80","s9",0.0881142928991588
"7751","clust_89_80","s9",0.0790129407506922
"7752","clust_89_80","s9",0.0891297019108342
"7753","clust_89_80","s9",0.0840091709613489
"7754","clust_89_80","s9",0.108391911988301
"7755","clust_89_80","s9",0.0845675889455478
"7756","clust_89_80","s9",0.0872767855966277
"7757","clust_89_80","s9",0.0894428815548424
"7758","clust_89_80","s9",0.0822577464973559
"7759","clust_89_80","s9",0.111275410262013
"7760","clust_89_80","s9",0.0870543594700695
"7761","clust_89_80","s9",0.0911663879960662
"7762","clust_89_80","s9",0.0880550072714944
"7763","clust_89_80","s9",0.101962325418435
"7764","clust_89_80","s9",0.093298574439081
"7765","clust_89_80","s9",0.0883925360433994
"7766","clust_89_80","s9",0.113542064467794
"7767","clust_89_80","s9",0.0841755755327502
"7768","clust_89_80","s9",0.0880967046654785
"7769","clust_89_80","s9",0.109166800976129
"7770","clust_89_80","s9",0.107927643067867
"7771","clust_89_80","s9",0.0861071346945174
"7772","clust_89_80","s8",0.0853915315068016
"7773","clust_89_80","s8",0.0705905144515554
"7774","clust_89_80","s8",0.0871446738555152
"7775","clust_89_80","s7",0.109419259863828
"7776","clust_89_80","s7",0.106598127590206
"7777","clust_89_80","s7",0.117184205232615
"7778","clust_89_80","s6",0.0938038120896283
"7779","clust_89_80","s6",0.104428851340958
"7780","clust_89_80","s6",0.106721251200213
"7781","clust_89_80","s6",0.311895700683062
"7782","clust_89_80","s6",0.115413775723409
"7783","clust_89_80","s6",0.105653613906974
"7784","clust_89_80","s6",0.0947534202783283
"7785","clust_89_80","s6",0.1024849446207
"7786","clust_89_80","s6",0.0988104257579631
"7787","clust_89_80","s6",0.323106227184446
"7788","clust_89_80","s6",0.116528064466497
"7789","clust_89_80","s6",0.105233813160407
"7790","clust_89_80","s6",0.09154736780253
"7791","clust_89_80","s6",0.117298708685137
"7792","clust_89_80","s6",0.296281947474306
"7793","clust_89_80","s6",0.118746212396647
"7794","clust_89_80","s6",0.113527417332418
"7795","clust_89_80","s6",0.108259265676343
"7796","clust_89_80","s6",0.326074078090661
"7797","clust_89_80","s6",0.121850075225683
"7798","clust_89_80","s6",0.111755043670602
"7799","clust_89_80","s6",0.103988515278642
"7800","clust_89_80","s6",0.297369768320736
"7801","clust_89_80","s6",0.312657107519296
"7802","clust_89_80","s6",0.311920317441272
"7803","clust_89_80","s6",0.0852330811940133
"7804","clust_89_80","s6",0.118292857926065
"7805","clust_89_80","s6",0.109259209017513
"7806","clust_89_80","s5",0.105887709226962
"7807","clust_89_80","s5",0.107270804459055
"7808","clust_89_80","s5",0.102540075983241
"7809","clust_89_80","s5",0.110977513380295
"7810","clust_89_80","s5",0.112801714033044
"7811","clust_89_80","s5",0.110797810455724
"7812","clust_89_80","s4",0.0957292490482615
"7813","clust_89_80","s4",0.10018995853801
"7814","clust_89_80","s4",0.100654365428509
"7815","clust_89_80","s4",0.0976278810958872
"7816","clust_89_80","s4",0.101624831225806
"7817","clust_89_80","s4",0.101466521733031
"7818","clust_89_80","s4",0.0962732067218519
"7819","clust_89_80","s4",0.0985492959757662
"7820","clust_89_80","s4",0.100139948133266
"7821","clust_89_80","s4",0.0972329149192513
"7822","clust_89_80","s4",0.102823749039841
"7823","clust_89_80","s4",0.0990948850269141
"7824","clust_89_80","s4",0.103378503781087
"7825","clust_89_80","s4",0.103237910728021
"7826","clust_89_80","s4",0.106466003025794
"7827","clust_89_80","s3",0.139831430457163
"7828","clust_89_80","s3",0.123187525598354
"7829","clust_89_80","s3",0.135622695678956
"7830","clust_89_80","s3",0.151652364504544
"7831","clust_89_80","s3",0.138202346575648
"7832","clust_89_80","s3",0.103261962281402
"7833","clust_89_80","s3",0.144548681171148
"7834","clust_89_80","s3",0.145646143145476
"7835","clust_89_80","s3",0.143941741534976
"7836","clust_89_80","s3",0.140451451224265
"7837","clust_89_80","s3",0.149050567509382
"7838","clust_89_80","s3",0.135132852837953
"7839","clust_89_80","s3",0.141001278584696
"7840","clust_89_80","s3",0.132530198529661
"7841","clust_89_80","s3",0.115927538963105
"7842","clust_89_80","s2",0.0936836240944914
"7843","clust_89_80","s2",0.0921611600400137
"7844","clust_89_80","s2",0.0972588447797529
"7845","clust_89_80","s2",0.0759303604522694
"7846","clust_89_80","s2",0.0727474122989043
"7847","clust_89_80","s2",0.0639357638462715
"7848","clust_89_80","s2",0.0713743394924369
"7849","clust_89_80","s2",0.105362707679064
"7850","clust_89_80","s2",0.0950086115184428
"7851","clust_89_80","s2",0.0751010555415526
"7852","clust_89_80","s2",0.103168646978229
"7853","clust_89_80","s2",0.0971541536087486
"7854","clust_89_80","s2",0.103532742920092
"7855","clust_89_80","s2",0.0978005816725957
"7856","clust_89_80","s2",0.0576927620950838
"7857","clust_89_80","s15",0.28253842208937
"7858","clust_89_80","s15",0.267250042005909
"7859","clust_89_80","s15",0.305108981949095
"7860","clust_89_80","s14",0.088880836009503
"7861","clust_89_80","s14",0.0786025615044675
"7862","clust_89_80","s14",0.102850549819565
"7863","clust_89_80","s13",0.117004887468206
"7864","clust_89_80","s13",0.117360999029822
"7865","clust_89_80","s13",0.111404503444175
"7866","clust_89_80","s13",0.109761175727653
"7867","clust_89_80","s13",0.11608825023909
"7868","clust_89_80","s13",0.100008428950476
"7869","clust_89_80","s13",0.101868519388732
"7870","clust_89_80","s13",0.125278592076334
"7871","clust_89_80","s13",0.127228881490048
"7872","clust_89_80","s13",0.0987626953065985
"7873","clust_89_80","s13",0.126766007193712
"7874","clust_89_80","s13",0.133389622780556
"7875","clust_89_80","s13",0.119886617717243
"7876","clust_89_80","s13",0.123874554324318
"7877","clust_89_80","s13",0.121325266757244
"7878","clust_89_80","s12",0.102928019051836
"7879","clust_89_80","s12",0.106205126418806
"7880","clust_89_80","s12",0.0996049427104153
"7881","clust_89_80","s11",0.0975982623682008
"7882","clust_89_80","s11",0.0830505817111138
"7883","clust_89_80","s11",0.0724118912283928
"7884","clust_89_80","s10",0.0903132371146253
"7885","clust_89_80","s1",0.209038902213728
"7886","clust_89_80","s1",0.337833936601579
"7887","clust_89_80","s1",0.12416781658981
"7888","clust_89_80","s1",0.124788748645231
"7889","clust_89_80","s1",0.293636776544966
"7890","clust_89_80","s1",0.185694349902008
"7891","clust_89_80","s1",0.117004887468206
"7892","clust_89_80","s1",0.125760452218501
"7893","clust_89_80","s1",0.150628056362553
"7894","clust_89_80","s1",0.175382961619383
"7895","clust_89_80","s1",0.117360999029822
"7896","clust_89_80","s1",0.166159229554958
"7897","clust_89_80","s1",0.156421416416704
"7898","clust_89_80","s1",0.111404503444175
"7899","clust_89_80","s1",0.16000326861639
"7900","clust_89_80","s1",0.853632370722007
"7901","clust_89_80","s1",0.109761175727653
"7902","clust_89_80","s1",0.163558912007183
"7903","clust_89_80","s1",0.879189010109552
"7904","clust_89_80","s1",0.11608825023909
"7905","clust_89_80","s1",0.1705790878898
"7906","clust_89_80","s1",0.349184284494693
"7907","clust_89_80","s1",0.92698531829733
"7908","clust_89_80","s1",0.256864562751907
"7909","clust_89_80","s1",0.207619477058474
"7910","clust_89_80","s1",0.203673049707305
"7911","clust_89_80","s1",0.226110936263195
"7912","clust_89_80","s1",0.173902705850744
"7913","clust_89_80","s1",0.201267611200003
"7914","clust_89_80","s1",0.201768019939919
"7915","clust_89_80","s1",0.20298381737309
"7916","clust_89_80","s1",0.179888326182827
"7917","clust_89_80","s1",0.200636863300209
"7918","clust_89_80","s1",0.204852412093747
"7919","clust_89_80","s1",0.200657603106814
"7920","clust_89_80","s1",0.210018370276644
"7921","clust_89_80","s1",0.218695307401378
"7922","clust_89_80","s1",0.746866537601248
"7923","clust_89_80","s1",0.208303336499711
"7924","clust_89_80","s1",0.212115530318601
"7925","clust_89_80","s1",0.775964686676199
"7926","clust_89_80","s1",0.19961898552229
"7927","clust_89_80","s1",0.183939504919208
"7928","clust_89_80","s1",0.267149428027602
"7929","clust_89_80","s1",0.824633366678504
"7930","clust_89_80","s1",0.337933380503083
"7931","clust_89_80","s1",0.328785633485905
"7932","clust_89_80","s1",0.088880836009503
"7933","clust_89_80","s1",0.304848160916025
"7934","clust_89_80","s1",0.32616972726641
"7935","clust_89_80","s1",0.328603270627814
"7936","clust_89_80","s1",0.332192095937706
"7937","clust_89_80","s1",0.312489781484892
"7938","clust_89_80","s1",0.329444523444076
"7939","clust_89_80","s1",0.317040951310322
"7940","clust_89_80","s1",0.327596979852905
"7941","clust_89_80","s1",0.342726368218984
"7942","clust_89_80","s1",0.34302623715678
"7943","clust_89_80","s1",0.652418761930798
"7944","clust_89_80","s1",0.339266012282455
"7945","clust_89_80","s1",0.327201210830731
"7946","clust_89_80","s1",0.67632515888487
"7947","clust_89_80","s1",0.322870639192247
"7948","clust_89_80","s1",0.310586068861467
"7949","clust_89_80","s1",0.0786025615044675
"7950","clust_89_80","s1",0.725791646266923
"7951","clust_89_80","s1",0.102928019051836
"7952","clust_89_80","s1",0.294716855034854
"7953","clust_89_80","s1",0.185985162052992
"7954","clust_89_80","s1",0.135373241466582
"7955","clust_89_80","s1",0.106205126418806
"7956","clust_89_80","s1",0.150265730001008
"7957","clust_89_80","s1",0.176533692313454
"7958","clust_89_80","s1",0.131382816223215
"7959","clust_89_80","s1",0.16631632911518
"7960","clust_89_80","s1",0.154310734866132
"7961","clust_89_80","s1",0.128414223371546
"7962","clust_89_80","s1",0.157981801753938
"7963","clust_89_80","s1",0.856404633580183
"7964","clust_89_80","s1",0.126258676250986
"7965","clust_89_80","s1",0.166447416411757
"7966","clust_89_80","s1",0.882248547523457
"7967","clust_89_80","s1",0.136875216502156
"7968","clust_89_80","s1",0.174088281301039
"7969","clust_89_80","s1",0.34998814576775
"7970","clust_89_80","s1",0.928115723319576
"7971","clust_89_80","s1",0.287303346725429
"7972","clust_89_80","s1",0.182958342472809
"7973","clust_89_80","s1",0.132063245241234
"7974","clust_89_80","s1",0.0996049427104153
"7975","clust_89_80","s1",0.153766001204784
"7976","clust_89_80","s1",0.173684757013208
"7977","clust_89_80","s1",0.126223279302922
"7978","clust_89_80","s1",0.169712451750594
"7979","clust_89_80","s1",0.159021787796112
"7980","clust_89_80","s1",0.129811940659013
"7981","clust_89_80","s1",0.165802911749176
"7982","clust_89_80","s1",0.841475400999623
"7983","clust_89_80","s1",0.131562974257633
"7984","clust_89_80","s1",0.16822795287008
"7985","clust_89_80","s1",0.867415499337766
"7986","clust_89_80","s1",0.135131978464517
"7987","clust_89_80","s1",0.172269601074886
"7988","clust_89_80","s1",0.340382918806579
